Time t / s,Voltage U_B1 / V,Temperature &J_A11 / °C,Temperature &J_A12 / °C
98.9,4.98,20.2284784348186,24.8638222225252
99,4.98,20.2284784348186,24.9649242344552
99.101,4.98,20.2284784348186,24.8638222225252
99.2,4.98,20.2284784348186,25.0660262463853
99.299,4.98,20.2284784348186,24.8638222225252
99.401,4.98,20.2284784348186,24.9649242344552
99.499,4.98,20.2284784348186,24.9649242344552
99.599,4.98,20.2284784348186,24.9649242344552
99.7,4.98,20.2284784348186,24.9649242344552
99.8,4.98,20.2284784348186,25.0660262463853
99.901,4.975,20.2284784348186,24.9649242344552
99.999,4.975,20.2284784348186,24.9649242344552
100.099,4.98,20.3295804467487,25.0660262463853
100.2,4.985,20.2284784348186,25.0660262463853
100.301,4.975,20.2284784348186,25.0660262463853
100.401,4.975,20.2284784348186,25.0660262463853
100.5,4.98,20.2284784348186,25.0660262463853
100.601,4.975,20.2284784348186,25.0660262463853
100.7,4.98,20.3295804467487,25.1671282583153
100.801,4.98,20.2284784348186,25.0660262463853
100.901,4.98,20.2284784348186,25.0660262463853
101,4.98,20.2284784348186,25.0660262463853
101.1,4.98,20.2284784348186,25.0660262463853
101.2,4.98,20.2284784348186,25.1671282583153
101.301,4.98,20.2284784348186,25.1671282583153
101.401,4.98,20.2284784348186,25.1671282583153
101.5,4.975,20.2284784348186,25.1671282583153
101.6,4.98,20.2284784348186,25.1671282583153
101.699,4.975,20.3295804467487,25.1671282583153
101.8,4.975,20.2284784348186,25.1671282583153
101.9,4.98,20.2284784348186,25.1671282583153
102,4.98,20.2284784348186,25.1671282583153
102.1,4.975,20.2284784348186,25.1671282583153
102.2,4.975,20.2284784348186,25.2682302702453
102.3,4.98,20.2284784348186,25.1671282583153
102.4,4.975,20.2284784348186,25.2682302702453
102.501,4.975,20.2284784348186,25.2682302702453
102.6,4.975,20.2284784348186,25.2682302702453
102.7,4.975,20.2284784348186,25.2682302702453
102.8,4.98,20.2284784348186,25.2682302702453
102.9,4.98,20.2284784348186,25.2682302702453
103,4.98,20.3295804467487,25.2682302702453
103.1,4.98,20.2284784348186,25.2682302702453
103.2,4.98,20.2284784348186,25.3693322821754
103.3,4.98,20.2284784348186,25.3693322821754
103.399,4.98,20.2284784348186,25.3693322821754
103.5,4.98,20.2284784348186,25.3693322821754
103.599,4.98,20.2284784348186,25.3693322821754
103.7,4.98,20.2284784348186,25.3693322821754
103.8,4.98,20.2284784348186,25.3693322821754
103.9,4.975,20.2284784348186,25.4704342941054
104,4.98,20.2284784348186,25.4704342941054
104.099,4.98,20.2284784348186,25.4704342941054
104.2,4.975,20.2284784348186,25.4704342941054
104.3,4.975,20.2284784348186,25.4704342941054
104.4,4.985,20.2284784348186,25.4704342941054
104.5,4.98,20.2284784348186,25.4704342941054
104.599,4.975,20.2284784348186,25.4704342941054
104.699,4.98,20.2284784348186,25.4704342941054
104.799,4.98,20.2284784348186,25.4704342941054
104.899,4.98,20.2284784348186,25.4704342941054
104.999,4.98,20.2284784348186,25.4704342941054
105.1,4.98,20.2284784348186,25.4704342941054
105.2,4.98,20.2284784348186,25.5715363060355
105.3,4.975,20.2284784348186,25.5715363060355
105.4,4.98,20.2284784348186,25.5715363060355
105.5,4.98,20.2284784348186,25.4704342941054
105.601,4.98,20.3295804467487,25.5715363060355
105.7,4.98,20.2284784348186,25.5715363060355
105.8,4.98,20.2284784348186,25.5715363060355
105.899,4.98,20.2284784348186,25.5715363060355
106,4.98,20.2284784348186,25.5715363060355
106.1,4.98,20.2284784348186,25.5715363060355
106.201,4.98,20.2284784348186,25.5715363060355
106.299,4.985,20.2284784348186,25.5715363060355
106.399,4.98,20.2284784348186,25.5715363060355
106.5,4.975,20.2284784348186,25.5715363060355
106.599,4.98,20.2284784348186,25.5715363060355
106.701,4.975,20.2284784348186,25.5715363060355
106.799,4.98,20.3295804467487,25.5715363060355
106.9,4.98,20.2284784348186,25.5715363060355
107,4.98,20.2284784348186,25.5715363060355
107.1,4.98,20.2284784348186,25.6726383179654
107.199,4.98,20.2284784348186,25.6726383179654
107.301,4.98,20.2284784348186,25.6726383179654
107.4,4.98,20.2284784348186,25.6726383179654
107.501,4.98,20.2284784348186,25.6726383179654
107.599,4.98,20.1273764228886,25.6726383179654
107.7,4.98,20.2284784348186,25.5715363060355
107.8,4.98,20.2284784348186,25.6726383179654
107.899,4.975,20.3295804467487,25.6726383179654
108,4.98,20.3295804467487,25.6726383179654
108.099,4.98,20.2284784348186,25.6726383179654
108.201,4.98,20.2284784348186,25.6726383179654
108.3,4.98,20.2284784348186,25.6726383179654
108.4,4.98,20.2284784348186,25.6726383179654
108.499,4.98,20.2284784348186,25.6726383179654
108.6,4.98,20.2284784348186,25.6726383179654
108.699,4.98,20.2284784348186,25.7737403298955
108.8,4.975,20.2284784348186,25.7737403298955
108.899,4.98,20.2284784348186,25.7737403298955
108.999,4.98,20.3295804467487,25.7737403298955
109.1,4.98,20.2284784348186,25.8748423418255
109.2,4.98,20.2284784348186,25.8748423418255
109.299,4.98,20.2284784348186,25.8748423418255
109.401,4.98,20.2284784348186,25.8748423418255
109.5,4.98,20.2284784348186,25.8748423418255
109.601,4.98,20.3295804467487,25.8748423418255
109.701,4.98,20.2284784348186,25.9759443537556
109.8,4.975,20.2284784348186,26.0770463656856
109.901,4.975,20.2284784348186,26.0770463656856
110,4.98,20.2284784348186,26.0770463656856
110.101,4.975,20.3295804467487,26.0770463656856
110.201,4.975,20.2284784348186,26.0770463656856
110.3,4.98,20.3295804467487,26.1781483776156
110.399,4.98,20.2284784348186,26.0770463656856
110.501,4.98,20.2284784348186,26.1781483776156
110.6,4.98,20.2284784348186,26.1781483776156
110.7,4.98,20.2284784348186,26.1781483776156
110.8,4.98,20.2284784348186,26.1781483776156
110.899,4.98,20.2284784348186,26.1781483776156
111,4.98,20.2284784348186,26.1781483776156
111.101,4.985,20.2284784348186,26.1781483776156
111.2,4.98,20.2284784348186,26.1781483776156
111.3,4.98,20.2284784348186,26.1781483776156
111.4,4.98,20.2284784348186,26.1781483776156
111.5,4.975,20.2284784348186,26.1781483776156
111.6,4.98,20.2284784348186,26.1781483776156
111.7,4.98,20.2284784348186,26.2792503895457
111.801,4.98,20.3295804467487,26.2792503895457
111.9,4.98,20.2284784348186,26.1781483776156
112,4.98,20.2284784348186,26.2792503895457
112.1,4.98,20.3295804467487,26.1781483776156
112.2,4.98,20.2284784348186,26.1781483776156
112.301,4.98,20.3295804467487,26.1781483776156
112.401,4.975,20.2284784348186,26.1781483776156
112.5,4.98,20.2284784348186,26.2792503895457
112.6,4.985,20.2284784348186,26.2792503895457
112.7,4.98,20.2284784348186,26.2792503895457
112.799,4.98,20.2284784348186,26.2792503895457
112.9,4.985,20.2284784348186,26.3803524014757
113,4.98,20.2284784348186,26.2792503895457
113.099,4.985,20.2284784348186,26.3803524014757
113.201,4.985,20.2284784348186,26.2792503895457
113.301,4.98,20.2284784348186,26.3375009652955
113.4,4.98,20.2284784348186,26.4386029772255
113.5,4.975,20.2284784348186,26.4386029772255
113.6,4.975,20.2284784348186,26.4386029772255
113.7,4.975,20.2284784348186,26.4386029772255
113.803,4.98,20.2284784348186,26.4386029772255
113.9,4.98,20.2284784348186,26.4386029772255
114,4.98,20.2284784348186,26.4386029772255
114.101,4.985,20.2284784348186,26.5397049891556
114.2,4.975,20.2284784348186,26.5397049891556
114.299,4.98,20.2284784348186,26.5397049891556
114.4,4.98,20.2284784348186,26.4814544134058
114.5,4.975,20.2284784348186,26.4814544134058
114.6,4.98,20.2284784348186,26.4814544134058
114.701,4.98,20.2284784348186,26.4814544134058
114.8,4.98,20.2284784348186,26.4814544134058
114.9,4.98,20.2284784348186,26.4814544134058
114.999,4.975,20.2284784348186,26.5825564253358
115.101,4.985,20.2284784348186,26.5825564253358
115.201,4.98,20.2284784348186,26.5825564253358
115.3,4.98,20.2284784348186,26.5825564253358
115.4,4.975,20.2284784348186,26.5825564253358
115.5,4.985,20.2284784348186,26.5825564253358
115.6,4.975,20.2284784348186,26.4814544134058
115.701,4.975,20.2284784348186,26.5825564253358
115.8,4.975,20.2284784348186,26.6836584372658
115.9,4.98,20.2284784348186,26.6836584372658
116,4.98,20.2284784348186,26.6836584372658
116.101,4.98,20.2284784348186,26.6836584372658
116.199,4.98,20.2284784348186,26.6836584372658
116.3,4.98,20.2284784348186,26.6836584372658
116.402,4.98,20.2284784348186,26.7847604491959
116.501,4.98,20.2284784348186,26.7847604491959
116.6,4.975,20.2284784348186,26.8858624611259
116.699,4.975,20.2284784348186,26.7847604491959
116.801,4.98,20.2284784348186,26.8858624611259
116.9,4.985,20.2284784348186,26.8858624611259
116.999,4.975,20.2284784348186,26.8858624611259
117.1,4.98,20.2284784348186,26.9869644730559
117.2,4.975,20.2284784348186,26.9869644730559
117.3,4.985,20.2284784348186,26.9869644730559
117.399,4.98,20.2284784348186,27.088066484986
117.501,4.98,20.2284784348186,27.088066484986
117.6,4.975,20.2284784348186,27.088066484986
117.7,4.975,20.2284784348186,27.189168496916
117.8,4.975,20.2284784348186,27.088066484986
117.901,4.98,20.2284784348186,27.088066484986
118,4.98,20.2284784348186,27.088066484986
118.1,4.975,20.2284784348186,27.088066484986
118.2,4.98,20.2284784348186,27.088066484986
118.3,4.98,20.2284784348186,27.088066484986
118.4,4.985,20.2284784348186,26.9869644730559
118.5,4.98,20.2284784348186,26.9869644730559
118.6,4.975,20.2284784348186,26.9869644730559
118.7,4.98,20.3295804467487,26.9869644730559
118.8,4.98,20.1273764228886,26.9869644730559
118.9,4.985,20.1273764228886,26.8858624611259
119,4.98,20.2284784348186,26.8858624611259
119.1,4.98,20.2284784348186,26.7847604491959
119.201,4.98,20.2284784348186,26.7847604491959
119.3,4.98,20.3295804467487,26.7847604491959
119.401,4.98,20.2284784348186,26.6836584372658
119.499,4.975,20.2284784348186,26.7847604491959
119.599,4.98,20.2284784348186,26.6836584372658
119.7,4.985,20.2284784348186,26.6836584372658
119.8,4.975,20.2284784348186,26.6836584372658
119.9,4.98,20.1273764228886,26.7847604491959
120,4.975,20.2284784348186,26.6836584372658
120.101,4.975,20.2284784348186,26.5825564253358
120.201,4.98,20.2284784348186,26.5825564253358
120.299,4.975,20.2284784348186,26.5825564253358
120.4,4.98,20.2284784348186,26.5825564253358
120.5,4.98,20.2284784348186,26.5825564253358
120.6,4.985,20.3295804467487,26.5825564253358
120.699,4.98,20.2284784348186,26.5825564253358
120.8,4.98,20.2284784348186,26.5825564253358
120.9,4.98,20.2284784348186,26.4814544134058
121,4.975,20.1273764228886,26.5825564253358
121.1,4.98,20.2284784348186,26.5825564253358
121.2,4.98,20.2284784348186,26.5825564253358
121.3,4.985,20.3295804467487,26.5825564253358
121.4,4.98,20.3295804467487,26.4814544134058
121.499,4.98,20.3295804467487,26.5825564253358
121.601,4.98,20.2284784348186,26.5825564253358
121.699,4.98,20.2284784348186,26.5825564253358
121.801,4.98,20.2284784348186,26.5825564253358
121.901,4.985,20.2284784348186,26.5825564253358
122.001,4.98,20.2284784348186,26.6836584372658
122.1,4.98,20.1273764228886,26.6836584372658
122.2,4.98,20.2284784348186,26.5825564253358
122.3,4.98,20.2284784348186,26.5825564253358
122.4,4.985,20.2284784348186,26.5825564253358
122.5,4.98,20.2284784348186,26.6836584372658
122.6,4.98,20.2284784348186,26.6836584372658
122.7,4.98,20.2284784348186,26.7847604491959
122.8,4.975,20.2284784348186,26.6836584372658
122.899,4.985,20.2284784348186,26.6836584372658
123,4.975,20.2284784348186,26.7847604491959
123.1,4.98,20.2284784348186,26.6836584372658
123.199,4.98,20.1273764228886,26.6836584372658
123.301,4.98,20.2284784348186,26.7847604491959
123.399,4.98,20.2284784348186,26.7847604491959
123.499,4.98,20.3295804467487,26.6836584372658
123.599,4.985,20.3295804467487,26.7847604491959
123.7,4.98,20.2284784348186,26.6836584372658
123.799,4.975,20.1273764228886,26.7847604491959
123.901,4.98,20.2284784348186,26.8858624611259
124,4.98,20.2284784348186,26.7847604491959
124.099,4.98,20.2284784348186,26.7847604491959
124.2,4.98,20.2284784348186,26.7847604491959
124.3,4.98,20.2284784348186,26.9869644730559
124.401,4.98,20.2284784348186,26.8858624611259
124.5,4.975,20.3295804467487,26.8858624611259
124.6,4.985,20.2284784348186,26.8858624611259
124.7,4.985,20.3295804467487,26.8858624611259
124.8,4.98,20.3295804467487,26.8858624611259
124.9,4.98,20.2284784348186,26.8858624611259
125.001,4.98,20.2284784348186,26.9869644730559
125.1,4.98,20.2284784348186,26.9869644730559
125.2,4.98,20.2284784348186,26.9869644730559
125.299,4.985,20.3295804467487,26.9869644730559
125.4,4.98,20.2284784348186,27.088066484986
125.499,4.98,20.2284784348186,26.9869644730559
125.599,4.98,20.3295804467487,26.9869644730559
125.7,4.98,20.2284784348186,26.9869644730559
125.799,4.985,20.2284784348186,26.9869644730559
125.901,4.975,20.2284784348186,27.088066484986
126,4.985,20.2284784348186,27.088066484986
126.1,4.975,20.3295804467487,27.088066484986
126.2,4.975,20.1273764228886,27.088066484986
126.3,4.975,20.2284784348186,27.088066484986
126.4,4.98,20.3295804467487,27.189168496916
126.5,4.98,20.2284784348186,27.2902705088461
126.6,4.975,20.2284784348186,27.189168496916
126.701,4.975,20.2284784348186,27.189168496916
126.8,4.975,20.2284784348186,27.2902705088461
126.9,4.98,20.2284784348186,27.189168496916
127.001,4.98,20.2284784348186,27.2902705088461
127.101,4.98,20.3295804467487,27.189168496916
127.2,4.98,20.2284784348186,27.2902705088461
127.3,4.98,20.3295804467487,27.2902705088461
127.4,4.98,20.2284784348186,27.2902705088461
127.499,4.98,20.3295804467487,27.2902705088461
127.6,4.98,20.1273764228886,27.3913725207761
127.7,4.975,20.2284784348186,27.2902705088461
127.8,4.98,20.3295804467487,27.2902705088461
127.9,4.98,20.3295804467487,27.3913725207761
128,4.98,20.2284784348186,27.4924745327061
128.1,4.98,20.3295804467487,27.3913725207761
128.2,4.975,20.2284784348186,27.3913725207761
128.3,4.98,20.3295804467487,27.4924745327061
128.4,4.98,20.2284784348186,27.3913725207761
128.5,4.98,20.3295804467487,27.4924745327061
128.599,4.975,20.2284784348186,27.4924745327061
128.7,4.98,20.2284784348186,27.5935765446362
128.8,4.98,20.3295804467487,27.5935765446362
128.9,4.975,20.2284784348186,27.5935765446362
129,4.98,20.2284784348186,27.5935765446362
129.1,4.98,20.3295804467487,27.6946785565662
129.2,4.985,20.2284784348186,27.7957805684963
129.299,4.98,20.2284784348186,27.8968825804263
129.4,4.98,20.3295804467487,27.9979845923563
129.5,4.98,20.2284784348186,28.0990866042864
129.6,4.98,20.2284784348186,28.2001886162164
129.7,4.975,20.2284784348186,28.3012906281465
129.8,4.98,20.1273764228886,28.4023926400765
129.9,4.985,20.2284784348186,28.5034946520065
130,4.98,20.3295804467487,28.5034946520065
130.099,4.98,20.2284784348186,28.6045966639365
130.2,4.975,20.3295804467487,28.7056986758666
130.3,4.98,20.3295804467487,28.7056986758666
130.4,4.98,20.3295804467487,28.7056986758666
130.5,4.975,20.2284784348186,28.7056986758666
130.601,4.985,20.2284784348186,28.8068006877966
130.7,4.975,20.2284784348186,28.8068006877966
130.8,4.98,20.2284784348186,28.8068006877966
130.9,4.98,20.2284784348186,28.9079026997267
131,4.98,20.2284784348186,28.8068006877966
131.101,4.975,20.3295804467487,28.8068006877966
131.2,4.98,20.3295804467487,28.9079026997267
131.301,4.98,20.3295804467487,28.9079026997267
131.401,4.98,20.2284784348186,28.9079026997267
131.499,4.98,20.2284784348186,28.9079026997267
131.6,4.975,20.2284784348186,28.9079026997267
131.701,4.98,20.2284784348186,28.9079026997267
131.8,4.98,20.3295804467487,28.9079026997267
131.899,4.975,20.2284784348186,28.9079026997267
132.001,4.985,20.1273764228886,28.9079026997267
132.1,4.985,20.3295804467487,28.8068006877966
132.2,4.98,20.3295804467487,28.9079026997267
132.3,4.98,20.3295804467487,28.8068006877966
132.4,4.98,20.2284784348186,28.9079026997267
132.5,4.98,20.2284784348186,28.8068006877966
132.6,4.98,20.3295804467487,28.8068006877966
132.7,4.98,20.3295804467487,28.9079026997267
132.799,4.975,20.2284784348186,28.9079026997267
132.9,4.98,20.2284784348186,28.9079026997267
133,4.98,20.3295804467487,28.9079026997267
133.1,4.975,20.2866285164141,28.9079026997267
133.2,4.98,20.2866285164141,28.9079026997267
133.3,4.975,20.2866285164141,28.9079026997267
133.4,4.98,20.2866285164141,28.8068006877966
133.501,4.975,20.2866285164141,28.9079026997267
133.6,4.98,20.2866285164141,28.9079026997267
133.701,4.98,20.3877305283441,28.8068006877966
133.8,4.985,20.2866285164141,28.8068006877966
133.9,4.98,20.2866285164141,28.9079026997267
133.999,4.98,20.2866285164141,28.8068006877966
134.099,4.98,20.3877305283441,28.8068006877966
134.199,4.98,20.2284784348186,28.9079026997267
134.3,4.975,20.2284784348186,28.8068006877966
134.4,4.975,20.3295804467487,28.8068006877966
134.5,4.98,20.2284784348186,28.8068006877966
134.6,4.975,20.3295804467487,28.8068006877966
134.7,4.98,20.2284784348186,28.8068006877966
134.8,4.98,20.2284784348186,28.8068006877966
134.9,4.98,20.2284784348186,28.7056986758666
134.999,4.98,20.2284784348186,28.8068006877966
135.1,4.98,20.2284784348186,28.8068006877966
135.2,4.98,20.3295804467487,28.8068006877966
135.299,4.98,20.2284784348186,28.8068006877966
135.4,4.975,20.3295804467487,28.7056986758666
135.5,4.98,20.3295804467487,28.7056986758666
135.601,4.985,20.2284784348186,28.7056986758666
135.7,4.98,20.2284784348186,28.7056986758666
135.801,4.98,20.2284784348186,28.7056986758666
135.9,4.975,20.2284784348186,28.7056986758666
136.001,4.98,20.2284784348186,28.7056986758666
136.099,4.975,20.2284784348186,28.7056986758666
136.199,4.98,20.3295804467487,28.7056986758666
136.3,4.98,20.2284784348186,28.7056986758666
136.4,4.985,20.2284784348186,28.8068006877966
136.5,4.98,20.2284784348186,28.7056986758666
136.603,4.98,20.2284784348186,28.6045966639365
136.701,4.98,20.3295804467487,28.7056986758666
136.8,4.98,20.2284784348186,28.7056986758666
136.899,4.985,20.2284784348186,28.7056986758666
137,4.98,20.2284784348186,28.7056986758666
137.1,4.98,20.3295804467487,28.6045966639365
137.2,4.975,20.3295804467487,28.6045966639365
137.3,4.975,20.2284784348186,28.7056986758666
137.4,4.98,20.3295804467487,28.6045966639365
137.499,4.98,20.2284784348186,28.7639492516164
137.6,4.975,20.2284784348186,28.7639492516164
137.7,4.98,20.3295804467487,28.7639492516164
137.799,4.975,20.2284784348186,28.7639492516164
137.9,4.98,20.3295804467487,28.7639492516164
138,4.98,20.2284784348186,28.7639492516164
138.1,4.98,20.3295804467487,28.7639492516164
138.2,4.98,20.2284784348186,28.7639492516164
138.3,4.98,20.3295804467487,28.7639492516164
138.4,4.975,20.3295804467487,28.7639492516164
138.499,4.98,20.3295804467487,28.7639492516164
138.6,4.98,20.2284784348186,28.8068006877966
138.699,4.98,20.3295804467487,28.7056986758666
138.8,4.98,20.3295804467487,28.7056986758666
138.899,4.985,20.3295804467487,28.7056986758666
139,4.98,20.3295804467487,28.7056986758666
139.1,4.98,20.3295804467487,28.8068006877966
139.2,4.975,20.3295804467487,28.8068006877966
139.3,4.98,20.3295804467487,28.7056986758666
139.402,4.98,20.2284784348186,28.7056986758666
139.5,4.98,20.3295804467487,28.7056986758666
139.6,4.98,20.2284784348186,28.7056986758666
139.7,4.98,20.2284784348186,28.9661532754765
139.799,4.975,20.3295804467487,28.7639492516164
139.9,4.975,20.3295804467487,28.8650512635464
140,4.98,20.3295804467487,28.8650512635464
140.1,4.98,20.3295804467487,28.8650512635464
140.2,4.98,20.2284784348186,28.8650512635464
140.299,4.98,20.3295804467487,28.8650512635464
140.399,4.975,20.4306824586787,28.9661532754765
140.5,4.98,20.3295804467487,28.9661532754765
140.6,4.985,20.3295804467487,28.8650512635464
140.7,4.98,20.3295804467487,28.9661532754765
140.8,4.98,20.2284784348186,28.9079026997267
140.901,4.98,20.2284784348186,28.8068006877966
141,4.98,20.3295804467487,28.8068006877966
141.1,4.975,20.2284784348186,28.9079026997267
141.199,4.975,20.3295804467487,29.0090047116567
141.3,4.985,20.3295804467487,28.9079026997267
141.4,4.98,20.3295804467487,29.0090047116567
141.499,4.98,20.3295804467487,28.9079026997267
141.6,4.975,20.3295804467487,29.0090047116567
141.699,4.975,20.3295804467487,29.0090047116567
141.8,4.975,20.3295804467487,29.0090047116567
141.9,4.98,20.2284784348186,29.0090047116567
142.001,4.98,20.3295804467487,29.0090047116567
142.1,4.985,20.3295804467487,29.0090047116567
142.199,4.975,20.3295804467487,29.0090047116567
142.3,4.98,20.3295804467487,29.0090047116567
142.4,4.98,20.3295804467487,29.1101067235867
142.499,4.975,20.3295804467487,29.0090047116567
142.6,4.98,20.3295804467487,29.0090047116567
142.699,4.98,20.3295804467487,29.0090047116567
142.8,4.975,20.3295804467487,29.1101067235867
142.9,4.98,20.4306824586787,29.1101067235867
143,4.98,20.2284784348186,29.1101067235867
143.1,4.98,20.3295804467487,29.1101067235867
143.2,4.975,20.3295804467487,29.1101067235867
143.3,4.98,20.3295804467487,29.1101067235867
143.399,4.98,20.2284784348186,29.1101067235867
143.5,4.98,20.3295804467487,29.1101067235867
143.6,4.98,20.3295804467487,29.1101067235867
143.7,4.98,20.3295804467487,29.1101067235867
143.8,4.985,20.3295804467487,29.1101067235867
143.9,4.98,20.2284784348186,29.2112087355168
144,4.98,20.3295804467487,29.1101067235867
144.1,4.98,20.2284784348186,29.2112087355168
144.199,4.98,20.2284784348186,29.2112087355168
144.299,4.98,20.3295804467487,29.2112087355168
144.4,4.98,20.4306824586787,29.2112087355168
144.5,4.98,20.2284784348186,29.2112087355168
144.6,4.98,20.3295804467487,29.2112087355168
144.7,4.985,20.3295804467487,29.3123107474468
144.8,4.98,20.3295804467487,29.3123107474468
144.901,4.98,20.3295804467487,29.2112087355168
145.001,4.98,20.3295804467487,29.2112087355168
145.1,4.98,20.3295804467487,29.3123107474468
145.2,4.985,20.2284784348186,29.3123107474468
145.3,4.975,20.2284784348186,29.3123107474468
145.4,4.98,20.3295804467487,29.3123107474468
145.5,4.975,20.3295804467487,29.2112087355168
145.6,4.975,20.3295804467487,29.3123107474468
145.7,4.975,20.3295804467487,29.3123107474468
145.801,4.98,20.3295804467487,29.2112087355168
145.9,4.98,20.3295804467487,29.3123107474468
146.001,4.98,20.3295804467487,29.3123107474468
146.1,4.985,20.3295804467487,29.3123107474468
146.2,4.98,20.3295804467487,29.3123107474468
146.3,4.975,20.2284784348186,29.4716633351267
146.4,4.98,20.3295804467487,29.3705613231966
146.499,4.98,20.3295804467487,29.3705613231966
146.6,4.98,20.3295804467487,29.3705613231966
146.7,4.98,20.3295804467487,29.3705613231966
146.8,4.985,20.3295804467487,29.4716633351267
146.9,4.975,20.3295804467487,29.3705613231966
147,4.98,20.2284784348186,29.3705613231966
147.099,4.98,20.2284784348186,29.3705613231966
147.2,4.975,20.3295804467487,29.3705613231966
147.3,4.98,20.3295804467487,29.4716633351267
147.4,4.975,20.2284784348186,29.4134127593769
147.5,4.98,20.3295804467487,29.3123107474468
147.6,4.98,20.3295804467487,29.3123107474468
147.7,4.975,20.2284784348186,29.3123107474468
147.801,4.975,20.3295804467487,29.3123107474468
147.901,4.98,20.3295804467487,29.3123107474468
148,4.98,20.3295804467487,29.4134127593769
148.101,4.98,20.3295804467487,29.3123107474468
148.201,4.98,20.2284784348186,29.4134127593769
148.299,4.98,20.3295804467487,29.4134127593769
148.401,4.975,20.2284784348186,29.4134127593769
148.5,4.98,20.2284784348186,29.5145147713069
148.601,4.98,20.2284784348186,29.4134127593769
148.699,4.98,20.3295804467487,29.4134127593769
148.8,4.98,20.3295804467487,29.4134127593769
148.9,4.985,20.3295804467487,29.3123107474468
149.001,4.985,20.3295804467487,29.3123107474468
149.101,4.975,20.3295804467487,29.3123107474468
149.199,4.98,20.3295804467487,29.4134127593769
149.3,4.975,20.3295804467487,29.4134127593769
149.4,4.975,20.3295804467487,29.4134127593769
149.5,4.98,20.3295804467487,29.3123107474468
149.6,4.98,20.2284784348186,29.4134127593769
149.701,4.98,20.3295804467487,29.4134127593769
149.8,4.98,20.3295804467487,29.3123107474468
149.9,4.975,20.3295804467487,29.4134127593769
150.001,4.98,20.3295804467487,29.4134127593769
150.1,4.985,20.3295804467487,29.4134127593769
150.2,4.98,20.2284784348186,29.5145147713069
150.302,4.98,20.2284784348186,29.4134127593769
150.399,4.98,20.2284784348186,29.5145147713069
150.5,4.975,20.3295804467487,29.4134127593769
150.6,4.98,20.2284784348186,29.4134127593769
150.699,4.98,20.1273764228886,29.5145147713069
150.8,4.975,20.3295804467487,29.5145147713069
150.9,4.98,20.3295804467487,29.5145147713069
151.001,4.98,20.3295804467487,29.4134127593769
151.1,4.975,20.2284784348186,29.5145147713069
151.2,4.98,20.3295804467487,29.5145147713069
151.3,4.985,20.3295804467487,29.5145147713069
151.4,4.98,20.3295804467487,29.5145147713069
151.5,4.975,20.3295804467487,29.5145147713069
151.6,4.985,20.2284784348186,29.6156167832369
151.7,4.98,20.2284784348186,29.6156167832369
151.8,4.985,20.2284784348186,29.6156167832369
151.9,4.98,20.3295804467487,29.6156167832369
152,4.975,20.2284784348186,29.6156167832369
152.101,4.98,20.3295804467487,29.6156167832369
152.2,4.98,20.2284784348186,29.6156167832369
152.301,4.98,20.3295804467487,29.6156167832369
152.399,4.98,20.2284784348186,29.6156167832369
152.5,4.975,20.3295804467487,29.6156167832369
152.6,4.98,20.2284784348186,29.7167187951669
152.7,4.975,20.2284784348186,29.7167187951669
152.8,4.98,20.3295804467487,29.7167187951669
152.899,4.98,20.2284784348186,29.7167187951669
153,4.98,20.2284784348186,29.7167187951669
153.1,4.975,20.2284784348186,29.7167187951669
153.201,4.98,20.3295804467487,29.7167187951669
153.299,4.98,20.2284784348186,29.7167187951669
153.401,4.98,20.3295804467487,29.6156167832369
153.499,4.98,20.2284784348186,29.7167187951669
153.601,4.975,20.3295804467487,29.7167187951669
153.701,4.98,20.3295804467487,29.7167187951669
153.8,4.975,20.2284784348186,29.7167187951669
153.9,4.98,20.3295804467487,29.817820807097
154,4.975,20.2284784348186,29.8760713828468
154.1,4.98,20.2284784348186,29.8760713828468
154.2,4.98,20.3295804467487,29.8760713828468
154.301,4.98,20.2284784348186,29.7749693709168
154.401,4.98,20.2284784348186,29.8760713828468
154.499,4.98,20.3295804467487,29.8760713828468
154.6,4.975,20.3295804467487,29.8760713828468
154.7,4.975,20.2284784348186,29.8760713828468
154.801,4.975,20.3295804467487,29.8760713828468
154.901,4.98,20.3295804467487,29.9771733947769
155.001,4.98,20.3295804467487,29.9771733947769
155.1,4.98,20.2284784348186,30.0782754067069
155.2,4.98,20.3295804467487,29.9771733947769
155.3,4.98,20.2284784348186,30.0782754067069
155.4,4.975,20.2284784348186,29.9771733947769
155.5,4.98,20.3295804467487,30.0782754067069
155.6,4.98,20.2284784348186,30.0782754067069
155.7,4.975,20.2284784348186,30.0782754067069
155.8,4.98,20.3295804467487,30.0782754067069
155.901,4.98,20.2284784348186,30.0782754067069
156,4.98,20.3295804467487,30.1793774186369
156.101,4.975,20.2284784348186,30.1793774186369
156.2,4.98,20.2284784348186,30.1211268428871
156.3,4.98,20.2284784348186,30.1211268428871
156.4,4.98,20.2284784348186,30.1211268428871
156.499,4.985,20.2284784348186,30.1211268428871
156.6,4.98,20.2284784348186,30.1211268428871
156.701,4.98,20.3295804467487,30.1211268428871
156.8,4.98,20.2284784348186,30.2222288548171
156.9,4.98,20.2284784348186,30.2222288548171
157.001,4.985,20.3295804467487,30.2222288548171
157.099,4.975,20.3295804467487,30.2222288548171
157.2,4.98,20.2284784348186,30.3233308667472
157.3,4.98,20.1273764228886,30.4244328786772
