MIN=0,-10,-20,-20
MAX=226.274169979695,10,120,120
SCALE=226.274169979695,5,50,50
DEC=1,2,1,1
"DEF=""Time"" t / s",Voltage U_B1 / V,Temperature &J_A11 / °C,Temperature &J_A12 / °C
55.699,4.985,19.90849447,44.52267953
55.8,4.98,19.80612868,44.82228671
55.901,4.985,19.90849447,44.92215577
56.001,4.985,19.90849447,44.92215577
56.101,4.985,19.90849447,45.02202483
56.2,4.98,19.80612868,44.72241765
56.301,4.985,19.90849447,45.22176295
56.401,4.985,19.90849447,45.32163201
56.499,4.985,19.90849447,45.22176295
56.599,4.98,19.90849447,45.42150107
56.703,4.985,19.90849447,45.62123919
56.799,4.99,19.90849447,45.52137013
56.9,4.98,19.90849447,45.72110825
57.001,4.98,19.80612868,46.1205845
57.1,4.985,19.90849447,46.22045356
57.2,4.985,19.90849447,46.52006074
57.3,4.985,19.90849447,46.52006074
57.399,4.98,19.90849447,47.01940604
57.5,4.985,19.80612868,47.21914416
57.6,4.985,19.90849447,47.21914416
57.7,4.985,19.80612868,47.41888228
57.8,4.985,19.90849447,47.51875134
57.901,4.985,19.90849447,47.6186204
58,4.985,19.80612868,47.51875134
58.1,4.985,19.90849447,47.6186204
58.202,4.985,19.90849447,47.81835852
58.3,4.98,19.90849447,47.6186204
58.4,4.98,19.80612868,47.21914416
58.5,4.985,19.80612868,47.6186204
58.6,4.985,19.90849447,47.51875134
58.699,4.98,19.80612868,47.31901322
58.8,4.98,19.90849447,47.31901322
58.901,4.985,19.90849447,47.31901322
59,4.98,19.90849447,47.21914416
59.1,4.98,19.90849447,47.41888228
59.201,4.985,19.80612868,47.71848946
59.3,4.985,19.90849447,47.91822759
59.399,4.98,19.80612868,48.21783477
59.499,4.985,19.90849447,48.61731101
59.6,4.985,19.90849447,49.11665631
59.7,4.985,19.80612868,49.31639443
59.8,4.985,19.80612868,49.61600162
59.9,4.98,19.80612868,49.71587068
59.999,4.98,19.90849447,49.71587068
60.1,4.98,19.80612868,49.81573974
60.2,4.985,19.90849447,49.81573974
60.3,4.985,19.80612868,49.61600162
60.4,4.985,19.90849447,49.71587068
60.5,4.985,19.90849447,49.61600162
60.6,4.98,19.80612868,49.71587068
60.7,4.98,19.90849447,49.9156088
60.8,4.985,19.90849447,50.31508504
60.899,4.98,19.80612868,50.51482316
61.001,4.98,19.80612868,50.9142994
61.1,4.985,19.90849447,50.9142994
61.2,4.985,19.80612868,51.01416846
61.3,4.985,19.90849447,51.11403752
61.4,4.985,19.90849447,51.01416846
61.499,4.985,19.90849447,51.01416846
61.6,4.98,19.80612868,50.81443034
61.7,4.985,19.80612868,50.71456128
61.8,4.985,19.90849447,50.71456128
61.9,4.98,19.90849447,50.71456128
61.999,4.985,19.90849447,50.71456128
62.1,4.985,19.90849447,50.71456128
62.2,4.99,19.80612868,50.71456128
62.3,4.985,19.80612868,51.01416846
62.399,4.985,19.80612868,51.11403752
62.5,4.98,19.90849447,51.61338283
62.599,4.98,19.90849447,51.81312095
62.701,4.98,19.90849447,51.91299001
62.8,4.985,19.90849447,52.11272813
62.899,4.985,19.80612868,52.01285907
63,4.985,19.80612868,52.21259719
63.099,4.98,19.80612868,52.41233531
63.199,4.985,19.90849447,52.01285907
63.3,4.985,19.80612868,52.11272813
63.4,4.985,19.90849447,51.81312095
63.5,4.985,19.80612868,51.81312095
63.6,4.985,19.80612868,51.61338283
63.7,4.985,19.80612868,51.41364471
63.799,4.98,19.90849447,51.21390658
63.9,4.985,19.80612868,51.21390658
64,4.985,19.80612868,51.11403752
64.1,4.98,19.80612868,50.9142994
64.2,4.985,19.90849447,50.81443034
64.3,4.985,19.90849447,50.61469222
64.4,4.985,19.90849447,50.61469222
64.499,4.985,19.90849447,50.31508504
64.599,4.985,19.80612868,50.31508504
64.7,4.985,19.90849447,50.31508504
64.799,4.98,19.80612868,50.51482316
64.9,4.985,19.90849447,50.81443034
64.999,4.985,19.90849447,51.21390658
65.1,4.985,19.80612868,51.71325189
65.2,4.98,19.80612868,52.21259719
65.3,4.985,19.90849447,52.71194249
65.4,4.98,19.90849447,53.11141873
65.5,4.985,19.90849447,53.51089498
65.6,4.985,19.80612868,53.7106331
65.701,4.985,19.90849447,53.7106331
65.801,4.985,19.90849447,53.61076404
65.901,4.985,19.80612868,53.2112878
66,4.985,19.90849447,52.91168061
66.1,4.985,19.80612868,52.61207343
66.201,4.985,19.90849447,52.21259719
66.3,4.98,19.90849447,51.91299001
66.4,4.985,19.80612868,51.61338283
66.499,4.98,19.80612868,51.41364471
66.6,4.98,19.90849447,51.31377564
66.699,4.98,19.80612868,51.11403752
66.8,4.985,19.80612868,51.21390658
66.9,4.98,19.90849447,51.31377564
67,4.98,19.90849447,51.41364471
67.1,4.985,19.90849447,51.51351377
67.201,4.985,19.80612868,51.81312095
67.3,4.985,19.80612868,51.91299001
67.399,4.985,19.80612868,52.11272813
