Time t / s,Voltage U_B1 / V,Temperature &J_A11 / °C,Temperature &J_A12 / °C
116.599,4.98,21.4215303143187,35.1760279664375
116.699,4.98,21.4215303143187,35.2771299783676
116.8,4.98,21.4215303143187,35.2771299783676
116.9,4.975,21.4215303143187,35.2771299783676
117,4.975,21.3204283023887,35.3782319902976
117.1,4.975,21.4215303143187,35.3782319902976
117.2,4.98,21.4215303143187,35.3782319902976
117.3,4.98,21.4215303143187,35.3782319902976
117.4,4.975,21.4215303143187,35.3782319902976
117.5,4.98,21.4215303143187,35.4793340022276
117.6,4.98,21.4215303143187,35.3782319902976
117.7,4.98,21.4215303143187,35.3209404663736
117.8,4.98,21.4215303143187,35.4220424783036
117.899,4.98,21.4215303143187,35.4220424783036
118,4.975,21.4215303143187,35.4220424783036
118.1,4.98,21.4215303143187,35.4220424783036
118.201,4.975,21.4215303143187,35.4220424783036
118.3,4.98,21.4215303143187,35.5231444902337
118.4,4.98,21.4215303143187,35.5231444902337
118.5,4.975,21.4215303143187,35.5231444902337
118.6,4.975,21.4215303143187,35.7253485140938
118.699,4.98,21.4215303143187,35.7253485140938
118.799,4.975,21.4215303143187,35.6242465021637
118.899,4.98,21.4215303143187,35.8264505260238
119,4.98,21.4215303143187,35.8264505260238
119.1,4.975,21.4215303143187,35.9275525379538
119.199,4.98,21.4215303143187,36.0286545498839
119.3,4.98,21.4215303143187,36.1297565618139
119.4,4.975,21.4215303143187,36.1297565618139
119.5,4.98,21.4215303143187,36.2308585737439
119.599,4.975,21.4215303143187,36.2308585737439
119.701,4.98,21.4215303143187,36.2308585737439
119.799,4.975,21.4215303143187,36.331960585674
119.9,4.98,21.5226323262488,36.389252109598
120.001,4.98,21.4215303143187,36.490354121528
120.099,4.98,21.4215303143187,36.5914561334581
120.201,4.98,21.4215303143187,36.5914561334581
120.3,4.98,21.4215303143187,36.5914561334581
120.4,4.975,21.4215303143187,36.6925581453881
120.5,4.985,21.3204283023887,36.5914561334581
120.6,4.975,21.4215303143187,36.5914561334581
120.7,4.985,21.4215303143187,36.6925581453881
120.8,4.98,21.4215303143187,36.5914561334581
120.899,4.98,21.4215303143187,36.5914561334581
121,4.98,21.5226323262488,36.433062597604
121.1,4.975,21.4215303143187,36.433062597604
121.2,4.975,21.4215303143187,36.433062597604
121.3,4.98,21.4215303143187,36.433062597604
121.401,4.975,21.4215303143187,36.433062597604
121.501,4.98,21.4215303143187,36.433062597604
121.6,4.975,21.4215303143187,36.5341646095341
121.7,4.98,21.4215303143187,36.6352666214641
121.8,4.975,21.4215303143187,36.6352666214641
121.9,4.975,21.4215303143187,36.7363686333941
122,4.975,21.4215303143187,36.7363686333941
122.101,4.98,21.4215303143187,36.8947621692482
122.2,4.98,21.4215303143187,36.8947621692482
122.3,4.975,21.4215303143187,36.8947621692482
122.4,4.98,21.4215303143187,36.8947621692482
122.5,4.975,21.4215303143187,36.7936601573181
122.6,4.98,21.4215303143187,36.8947621692482
122.7,4.98,21.4215303143187,36.7936601573181
122.799,4.975,21.4215303143187,36.7936601573181
122.901,4.98,21.4215303143187,36.7936601573181
122.999,4.975,21.4215303143187,36.8947621692482
123.1,4.98,21.5226323262488,36.7936601573181
123.2,4.98,21.4215303143187,36.7936601573181
123.3,4.98,21.4215303143187,36.6925581453881
123.4,4.98,21.4215303143187,36.5914561334581
123.5,4.98,21.4215303143187,36.5914561334581
123.601,4.98,21.4215303143187,36.389252109598
123.7,4.975,21.4215303143187,36.2881500976679
123.8,4.98,21.4215303143187,36.1870480857379
123.9,4.975,21.4215303143187,36.0859460738079
124,4.975,21.5226323262488,35.9848440618778
124.099,4.98,21.4215303143187,35.8837420499478
124.199,4.975,21.5226323262488,35.7826400380178
124.301,4.985,21.4215303143187,35.5804360141577
124.401,4.98,21.4215303143187,35.5804360141577
124.5,4.98,21.4215303143187,35.4793340022276
124.6,4.975,21.4215303143187,35.4793340022276
124.7,4.975,21.4215303143187,35.5804360141577
124.8,4.975,21.4215303143187,35.5804360141577
124.899,4.98,21.4215303143187,35.7826400380178
125,4.98,21.4215303143187,35.7826400380178
125.1,4.975,21.4215303143187,35.9848440618778
125.2,4.975,21.4215303143187,35.9848440618778
125.3,4.98,21.4215303143187,35.9848440618778
125.399,4.975,21.4215303143187,36.0859460738079
125.501,4.975,21.4215303143187,36.0859460738079
125.599,4.975,21.4215303143187,36.1870480857379
125.7,4.98,21.4215303143187,36.1870480857379
125.801,4.975,21.4215303143187,36.0859460738079
125.901,4.985,21.4215303143187,36.0859460738079
126,4.975,21.4215303143187,36.0859460738079
126.1,4.98,21.4215303143187,36.0859460738079
126.201,4.98,21.4215303143187,36.0859460738079
126.301,4.98,21.4215303143187,35.9848440618778
126.4,4.98,21.4215303143187,36.0859460738079
126.5,4.98,21.4215303143187,36.0859460738079
126.6,4.975,21.4215303143187,35.9848440618778
126.701,4.98,21.4215303143187,35.9848440618778
126.799,4.975,21.4215303143187,35.9848440618778
126.9,4.98,21.4215303143187,35.9848440618778
127,4.975,21.4215303143187,35.9848440618778
127.1,4.98,21.3204283023887,35.9848440618778
127.201,4.975,21.5226323262488,35.9848440618778
127.299,4.98,21.4215303143187,35.9848440618778
127.4,4.98,21.4215303143187,35.9848440618778
127.5,4.975,21.4215303143187,35.8837420499478
127.599,4.975,21.4215303143187,35.9275525379538
127.7,4.98,21.4215303143187,35.8264505260238
127.799,4.975,21.4215303143187,35.8264505260238
127.9,4.98,21.4215303143187,35.8264505260238
128,4.98,21.4215303143187,35.8264505260238
128.1,4.975,21.4215303143187,35.8264505260238
128.2,4.98,21.4215303143187,35.8264505260238
128.3,4.975,21.4215303143187,35.8264505260238
128.4,4.975,21.4215303143187,35.8264505260238
128.499,4.985,21.4215303143187,35.8264505260238
128.6,4.975,21.4215303143187,35.9275525379538
128.7,4.98,21.4215303143187,36.0859460738079
128.801,4.98,21.5226323262488,35.9848440618778
128.9,4.98,21.4215303143187,35.9848440618778
129,4.98,21.5226323262488,35.9848440618778
129.1,4.975,21.4215303143187,35.9848440618778
129.2,4.98,21.4215303143187,36.0859460738079
129.3,4.98,21.4215303143187,36.0859460738079
129.4,4.975,21.5226323262488,36.0859460738079
129.5,4.98,21.5226323262488,36.0859460738079
129.601,4.985,21.5226323262488,36.1870480857379
129.7,4.975,21.5226323262488,36.1870480857379
129.8,4.98,21.3204283023887,36.2881500976679
129.901,4.975,21.4215303143187,36.2881500976679
130,4.975,21.5226323262488,36.2881500976679
130.099,4.98,21.4215303143187,36.389252109598
130.199,4.98,21.5226323262488,36.389252109598
130.3,4.975,21.5226323262488,36.389252109598
130.401,4.975,21.3204283023887,36.490354121528
130.5,4.98,21.4215303143187,36.490354121528
130.599,4.98,21.4215303143187,36.5914561334581
130.7,4.98,21.4215303143187,36.5914561334581
130.8,4.975,21.4215303143187,36.6925581453881
130.9,4.98,21.3204283023887,36.7936601573181
130.999,4.975,21.4215303143187,36.7936601573181
131.099,4.975,21.4215303143187,36.7936601573181
131.2,4.975,21.4215303143187,36.7936601573181
131.299,4.98,21.4215303143187,36.7936601573181
131.4,4.985,21.4215303143187,36.8947621692482
131.5,4.98,21.4215303143187,36.8947621692482
131.6,4.98,21.4215303143187,36.8947621692482
131.7,4.98,21.4215303143187,36.9958641811782
131.8,4.975,21.4215303143187,36.8947621692482
131.899,4.98,21.4215303143187,36.8947621692482
132,4.975,21.4215303143187,36.9958641811782
132.1,4.975,21.4215303143187,36.9958641811782
132.2,4.975,21.3204283023887,36.8947621692482
132.299,4.98,21.4215303143187,36.9958641811782
132.4,4.975,21.4215303143187,36.9958641811782
132.5,4.975,21.3204283023887,36.9958641811782
132.6,4.975,21.4215303143187,36.9958641811782
132.701,4.98,21.4215303143187,36.9958641811782
132.8,4.975,21.4215303143187,37.0969661931082
132.9,4.975,21.4215303143187,37.1980682050383
133,4.98,21.4215303143187,37.4002722288984
133.099,4.975,21.3204283023887,37.8046802766185
133.2,4.98,21.4215303143187,37.8046802766185
133.301,4.98,21.3204283023887,38.0068843004786
133.401,4.975,21.4215303143187,38.2090883243387
133.5,4.975,21.4215303143187,38.2090883243387
133.601,4.98,21.4215303143187,38.3101903362687
133.7,4.975,21.4215303143187,38.2090883243387
133.8,4.975,21.3204283023887,38.2090883243387
133.9,4.975,21.4215303143187,38.2090883243387
134.001,4.98,21.4215303143187,38.2090883243387
134.1,4.98,21.4215303143187,38.2090883243387
134.201,4.98,21.3204283023887,38.2090883243387
134.299,4.98,21.4215303143187,38.1079863124086
134.401,4.975,21.4215303143187,38.1079863124086
134.5,4.98,21.3204283023887,38.1079863124086
134.6,4.98,21.4215303143187,37.9057822885486
134.7,4.98,21.4215303143187,37.9057822885486
134.8,4.98,21.3204283023887,37.9057822885486
134.9,4.98,21.3204283023887,37.9057822885486
134.999,4.98,21.4215303143187,37.9057822885486
135.1,4.98,21.4215303143187,37.9057822885486
135.199,4.975,21.4215303143187,37.9057822885486
135.299,4.98,21.3773636111859,38.0068843004786
135.399,4.975,21.4784656231159,37.9057822885486
135.5,4.98,21.4784656231159,38.0068843004786
135.6,4.98,21.4784656231159,38.0068843004786
135.7,4.98,21.3773636111859,38.0068843004786
135.8,4.975,21.3773636111859,38.0068843004786
135.9,4.975,21.3773636111859,38.1079863124086
136.001,4.98,21.3773636111859,38.2090883243387
136.1,4.98,21.4784656231159,38.2090883243387
136.201,4.98,21.4784656231159,38.2090883243387
136.3,4.98,21.3773636111859,38.2090883243387
136.399,4.98,21.3204283023887,38.3101903362687
136.5,4.985,21.4215303143187,38.2090883243387
136.6,4.98,21.3204283023887,38.3101903362687
136.7,4.98,21.3204283023887,38.2090883243387
136.8,4.975,21.3204283023887,38.2090883243387
136.901,4.975,21.3204283023887,38.3101903362687
137,4.98,21.3204283023887,38.2090883243387
137.099,4.98,21.4215303143187,38.2090883243387
137.199,4.975,21.3204283023887,38.2090883243387
137.301,4.975,21.4215303143187,38.2090883243387
137.4,4.98,21.3204283023887,38.2090883243387
137.5,4.98,21.4784656231159,38.1079863124086
137.6,4.98,21.4784656231159,38.2090883243387
137.7,4.98,21.4784656231159,38.2090883243387
137.799,4.98,21.3773636111859,38.3101903362687
137.9,4.98,21.3773636111859,38.3101903362687
138,4.975,21.3773636111859,38.2090883243387
138.1,4.975,21.3773636111859,38.2090883243387
138.2,4.98,21.3773636111859,38.2090883243387
138.3,4.98,21.3773636111859,38.2090883243387
138.4,4.98,21.4784656231159,38.1079863124086
138.5,4.985,21.3773636111859,38.2090883243387
138.6,4.975,21.3204283023887,38.2090883243387
138.7,4.975,21.3204283023887,38.3101903362687
138.8,4.975,21.3204283023887,38.3101903362687
138.9,4.975,21.3204283023887,38.5123943601288
139,4.975,21.3204283023887,38.6134963720588
139.099,4.98,21.3204283023887,38.8157003959189
139.2,4.975,21.4215303143187,38.8157003959189
139.301,4.98,21.3204283023887,39.0179044197789
139.4,4.975,21.3204283023887,39.0179044197789
139.5,4.98,21.3204283023887,39.119006431709
139.6,4.98,21.4215303143187,39.119006431709
139.7,4.98,21.3204283023887,39.220108443639
139.801,4.975,21.4215303143187,39.3212104555691
139.9,4.98,21.3204283023887,39.3212104555691
140,4.98,21.3204283023887,39.5234144794291
140.1,4.98,21.3204283023887,39.4223124674991
140.201,4.975,21.3204283023887,39.6245164913592
140.301,4.975,21.3204283023887,39.6245164913592
140.4,4.98,21.3204283023887,39.6245164913592
140.5,4.98,21.3204283023887,39.6245164913592
140.6,4.975,21.3204283023887,39.5234144794291
140.7,4.98,21.2193262904586,39.5234144794291
140.801,4.98,21.4215303143187,39.4223124674991
140.9,4.98,21.3204283023887,39.3212104555691
141,4.975,21.3204283023887,39.3212104555691
141.101,4.975,21.3204283023887,39.3212104555691
141.2,4.975,21.3204283023887,39.220108443639
141.3,4.98,21.3204283023887,39.119006431709
141.4,4.985,21.3204283023887,39.0179044197789
141.5,4.98,21.3204283023887,39.119006431709
141.6,4.98,21.3204283023887,39.119006431709
141.699,4.98,21.3204283023887,39.0179044197789
141.8,4.975,21.4215303143187,39.0179044197789
141.9,4.98,21.4784656231159,38.9168024078489
142,4.98,21.3773636111859,38.9168024078489
142.1,4.975,21.3773636111859,38.9168024078489
142.201,4.975,21.3773636111859,38.9168024078489
142.3,4.985,21.3773636111859,38.9168024078489
142.4,4.98,21.2762615992559,39.0179044197789
142.5,4.975,21.2762615992559,38.8157003959189
142.6,4.975,21.2762615992559,38.9168024078489
142.699,4.98,21.3773636111859,38.9168024078489
142.801,4.98,21.2762615992559,38.9168024078489
142.899,4.98,21.2762615992559,38.9168024078489
143.001,4.975,21.4784656231159,38.8157003959189
143.101,4.98,21.3773636111859,38.9168024078489
143.2,4.98,21.3773636111859,38.9168024078489
143.299,4.975,21.3773636111859,38.9168024078489
143.4,4.98,21.3773636111859,38.9168024078489
143.499,4.98,21.3773636111859,38.9168024078489
143.601,4.98,21.3773636111859,38.9168024078489
143.7,4.98,21.3773636111859,38.9168024078489
143.799,4.975,21.3773636111859,38.9168024078489
143.899,4.975,21.3773636111859,39.0179044197789
143.999,4.98,21.3773636111859,38.9168024078489
144.1,4.98,21.3773636111859,38.9168024078489
144.201,4.975,21.2762615992559,39.0179044197789
144.301,4.975,21.3773636111859,39.0179044197789
144.4,4.985,21.3773636111859,39.119006431709
144.5,4.98,21.3773636111859,39.119006431709
144.601,4.98,21.3773636111859,39.119006431709
144.7,4.975,21.3773636111859,39.220108443639
144.799,4.98,21.2762615992559,39.220108443639
144.9,4.98,21.3773636111859,39.119006431709
144.999,4.975,21.3773636111859,39.220108443639
145.1,4.98,21.3773636111859,39.220108443639
145.2,4.975,21.4784656231159,39.119006431709
145.3,4.975,21.3773636111859,39.220108443639
145.401,4.98,21.3773636111859,39.220108443639
145.5,4.975,21.3773636111859,39.220108443639
145.599,4.98,21.3773636111859,39.220108443639
145.699,4.98,21.3773636111859,39.220108443639
145.801,4.98,21.3773636111859,39.220108443639
145.901,4.975,21.3773636111859,39.119006431709
145.999,4.98,21.3773636111859,39.220108443639
146.1,4.98,21.3773636111859,39.220108443639
146.2,4.98,21.3773636111859,39.220108443639
146.3,4.975,21.4784656231159,39.119006431709
146.4,4.98,21.2762615992559,39.220108443639
146.499,4.98,21.4784656231159,39.3212104555691
146.6,4.98,21.3773636111859,39.3212104555691
146.7,4.975,21.3773636111859,39.3212104555691
146.799,4.975,21.3773636111859,39.4223124674991
146.9,4.975,21.3773636111859,39.4223124674991
147,4.98,21.3773636111859,39.5234144794291
147.099,4.975,21.3773636111859,39.5234144794291
147.2,4.98,21.3773636111859,39.6245164913592
147.301,4.975,21.3773636111859,39.6245164913592
147.4,4.975,21.4784656231159,39.6245164913592
147.5,4.975,21.3773636111859,39.7256185032892
147.601,4.975,21.3773636111859,39.7256185032892
147.7,4.975,21.3773636111859,39.7256185032892
147.8,4.975,21.3773636111859,39.7256185032892
147.9,4.975,21.3773636111859,39.7256185032892
148,4.98,21.3773636111859,39.7256185032892
148.1,4.98,21.3773636111859,39.7256185032892
148.2,4.98,21.4784656231159,39.8267205152193
148.299,4.98,21.3773636111859,39.7256185032892
148.399,4.98,21.3773636111859,39.8267205152193
148.5,4.975,21.4784656231159,39.8267205152193
148.6,4.98,21.3773636111859,39.9278225271493
148.701,4.98,21.3773636111859,39.9278225271493
148.8,4.975,21.3773636111859,40.0285718007979
148.9,4.975,21.3773636111859,40.0285718007979
148.999,4.98,21.3773636111859,40.1284408613629
149.101,4.985,21.3773636111859,40.2283099219279
149.201,4.975,21.4784656231159,40.2283099219279
149.3,4.975,21.3773636111859,40.428048043058
149.399,4.98,21.3773636111859,40.428048043058
149.501,4.98,21.3773636111859,40.428048043058
149.6,4.985,21.4784656231159,40.328178982493
149.7,4.975,21.3773636111859,40.5279171036231
149.8,4.98,21.3773636111859,40.428048043058
149.899,4.975,21.3773636111859,40.5279171036231
150.001,4.975,21.3773636111859,40.6277861641881
150.1,4.98,21.3773636111859,40.6277861641881
150.2,4.98,21.2762615992559,40.8275242853182
150.3,4.975,21.4784656231159,41.0272624064482
150.399,4.975,21.3773636111859,41.2270005275783
150.5,4.98,21.3773636111859,41.2270005275783
150.6,4.98,21.3773636111859,41.3268695881434
150.699,4.975,21.4784656231159,41.1271314670133
150.8,4.98,21.3773636111859,41.1271314670133
150.901,4.98,21.4784656231159,41.0272624064482
151,4.975,21.3773636111859,40.8275242853182
151.101,4.98,21.3773636111859,40.6277861641881
151.2,4.975,21.3773636111859,40.5279171036231
151.301,4.975,21.3773636111859,40.428048043058
151.401,4.975,21.3773636111859,40.2283099219279
151.5,4.975,21.4784656231159,40.1284408613629
151.6,4.98,21.4784656231159,40.1284408613629
151.7,4.98,21.3773636111859,40.0285718007979
151.8,4.975,21.4784656231159,39.9850686956801
151.9,4.975,21.3773636111859,39.9850686956801
152,4.98,21.3773636111859,39.8839666837501
152.1,4.98,21.4784656231159,39.78286467182
152.2,4.98,21.3773636111859,39.78286467182
152.299,4.975,21.4784656231159,39.78286467182
152.4,4.98,21.4784656231159,39.78286467182
152.499,4.975,21.3773636111859,39.68176265989
152.6,4.975,21.3773636111859,39.68176265989
152.7,4.98,21.3773636111859,39.68176265989
152.799,4.98,21.3773636111859,39.78286467182
152.901,4.98,21.3773636111859,39.6245164913592
153,4.975,21.3773636111859,39.6245164913592
153.1,4.98,21.4784656231159,39.6245164913592
153.2,4.98,21.4784656231159,39.6245164913592
153.3,4.985,21.3773636111859,39.6245164913592
153.4,4.975,21.3773636111859,39.6245164913592
153.5,4.98,21.3773636111859,39.6245164913592
153.6,4.98,21.3773636111859,39.6245164913592
153.699,4.98,21.3773636111859,39.6245164913592
153.801,4.975,21.4784656231159,39.6245164913592
153.9,4.98,21.3773636111859,39.6245164913592
154,4.98,21.3773636111859,39.68176265989
154.1,4.98,21.3773636111859,39.78286467182
154.201,4.98,21.4784656231159,39.78286467182
154.3,4.98,21.4784656231159,39.68176265989
154.4,4.98,21.4784656231159,39.78286467182
154.501,4.98,21.3773636111859,39.78286467182
154.6,4.98,21.3773636111859,39.78286467182
154.699,4.98,21.3773636111859,39.8839666837501
154.8,4.975,21.3773636111859,39.78286467182
154.9,4.975,21.3773636111859,39.8839666837501
155,4.98,21.3773636111859,39.8839666837501
155.099,4.975,21.3773636111859,39.8267205152193
155.202,4.975,21.4784656231159,39.7256185032892
155.3,4.975,21.3773636111859,39.8267205152193
155.399,4.975,21.3773636111859,39.8267205152193
155.499,4.98,21.3773636111859,39.9278225271493
155.6,4.98,21.3773636111859,39.9278225271493
155.7,4.975,21.3773636111859,40.0285718007979
155.8,4.98,21.3773636111859,40.1284408613629
155.9,4.98,21.4784656231159,40.2283099219279
156,4.975,21.3773636111859,40.2283099219279
156.101,4.975,21.3773636111859,40.428048043058
156.2,4.975,21.3773636111859,40.5844651481474
156.3,4.975,21.4784656231159,40.4845960875824
156.4,4.98,21.3773636111859,40.5844651481474
156.5,4.98,21.3773636111859,40.6843342087124
156.6,4.98,21.3773636111859,40.6843342087124
156.7,4.98,21.4784656231159,40.8840723298425
156.8,4.98,21.3773636111859,40.9839413904075
156.901,4.975,21.3773636111859,41.0838104509726
157,4.98,21.4784656231159,41.1836795115376
157.1,4.98,21.3773636111859,41.1836795115376
157.2,4.98,21.4784656231159,41.3834176326677
157.301,4.975,21.3773636111859,41.4267386487084
157.4,4.97,21.4784656231159,41.3268695881434
157.499,4.975,21.4784656231159,41.3268695881434
157.601,4.98,21.3773636111859,41.3268695881434
157.7,4.98,21.3773636111859,41.3268695881434
157.8,4.98,21.3773636111859,41.2270005275783
157.9,4.98,21.4784656231159,41.2270005275783
158.001,4.98,21.4784656231159,41.2270005275783
158.1,4.98,21.4784656231159,41.2270005275783
158.199,4.975,21.3773636111859,41.2270005275783
158.301,4.975,21.4784656231159,41.1271314670133
158.4,4.975,21.3773636111859,41.2835485721027
158.501,4.98,21.3773636111859,41.0838104509726
158.6,4.975,21.4784656231159,41.1836795115376
158.699,4.975,21.4784656231159,41.1836795115376
158.801,4.975,21.4784656231159,41.0838104509726
158.9,4.975,21.4784656231159,41.0838104509726
159,4.98,21.4784656231159,41.0838104509726
159.1,4.98,21.3773636111859,41.0838104509726
159.2,4.98,21.3773636111859,40.9839413904075
159.3,4.98,21.3773636111859,40.9839413904075
159.401,4.98,21.4784656231159,40.9839413904075
159.501,4.98,21.3773636111859,41.0838104509726
159.6,4.985,21.4784656231159,40.9839413904075
159.699,4.975,21.4784656231159,40.8840723298425
159.8,4.98,21.3773636111859,40.8840723298425
159.9,4.98,21.4784656231159,40.8840723298425
160.001,4.98,21.4784656231159,40.7842032692774
160.101,4.975,21.3773636111859,40.8840723298425
160.2,4.975,21.3773636111859,40.7842032692774
160.299,4.975,21.4784656231159,40.8840723298425
160.4,4.98,21.4784656231159,40.7842032692774
160.5,4.98,21.3773636111859,40.8840723298425
160.601,4.975,21.2762615992559,40.9839413904075
160.7,4.98,21.4784656231159,40.8840723298425
160.8,4.975,21.4784656231159,40.8840723298425
160.9,4.975,21.4784656231159,40.9839413904075
161,4.975,21.3773636111859,40.9839413904075
161.1,4.975,21.3773636111859,40.9839413904075
161.199,4.98,21.4784656231159,41.1836795115376
161.3,4.98,21.3773636111859,41.1836795115376
161.4,4.98,21.4784656231159,41.1836795115376
161.5,4.98,21.3773636111859,41.2835485721027
161.6,4.975,21.4784656231159,41.3834176326677
161.699,4.975,21.3773636111859,41.5831557537977
161.8,4.975,21.4784656231159,41.4832866932327
161.899,4.98,21.4784656231159,41.5831557537977
162.001,4.98,21.3773636111859,41.6830248143628
162.1,4.98,21.3773636111859,41.6830248143628
162.2,4.98,21.3773636111859,41.6830248143628
162.3,4.975,21.3773636111859,41.6830248143628
162.401,4.98,21.3773636111859,41.7828938749278
162.499,4.975,21.3773636111859,41.7828938749278
162.601,4.98,21.3773636111859,41.8827629354928
162.7,4.975,21.3773636111859,41.8827629354928
162.8,4.98,21.2762615992559,42.0259530120986
162.9,4.98,21.3773636111859,42.0259530120986
163,4.975,21.3773636111859,42.0259530120986
163.1,4.975,21.3773636111859,42.1258220726637
163.199,4.975,21.3773636111859,42.2256911332287
163.3,4.975,21.3773636111859,42.3255601937937
163.4,4.975,21.3773636111859,42.3255601937937
163.5,4.98,21.3773636111859,42.5252983149238
163.6,4.975,21.3773636111859,42.5252983149238
163.7,4.975,21.3773636111859,42.6251673754888
163.8,4.975,21.3773636111859,42.7250364360539
163.9,4.975,21.3773636111859,42.9813226017083
164,4.98,21.3773636111859,43.0811916622733
164.1,4.98,21.3773636111859,43.0811916622733
164.2,4.98,21.4784656231159,43.1810607228384
164.3,4.98,21.4784656231159,43.2809297834034
164.4,4.975,21.3773636111859,43.2809297834034
164.5,4.975,21.3773636111859,43.3807988439684
164.6,4.98,21.2762615992559,43.3807988439684
164.701,4.975,21.3773636111859,43.2809297834034
164.8,4.975,21.3773636111859,43.2809297834034
164.9,4.975,21.3773636111859,43.2809297834034
165,4.975,21.2762615992559,43.3807988439684
165.1,4.98,21.4784656231159,43.2809297834034
165.2,4.98,21.3773636111859,43.2809297834034
165.301,4.975,21.3773636111859,43.3807988439684
165.4,4.975,21.3773636111859,43.4806679045334
165.501,4.98,21.3773636111859,43.4806679045334
165.6,4.98,21.3773636111859,43.5805369650985
165.7,4.975,21.3773636111859,43.6804060256635
165.8,4.98,21.3773636111859,43.8801441467936
165.9,4.975,21.3773636111859,43.8801441467936
165.999,4.975,21.3773636111859,44.0798822679237
166.1,4.98,21.2762615992559,44.2796203890537
166.2,4.98,21.3773636111859,44.2796203890537
166.301,4.98,21.3773636111859,44.2796203890537
166.399,4.975,21.3773636111859,44.2796203890537
166.5,4.975,21.3773636111859,44.3794894496188
166.6,4.98,21.3773636111859,44.2796203890537
166.699,4.975,21.3773636111859,44.2796203890537
166.801,4.975,21.3773636111859,44.2796203890537
166.901,4.98,21.3773636111859,44.2796203890537
167,4.98,21.3773636111859,44.1797513284887
167.101,4.985,21.3773636111859,44.0798822679237
167.201,4.98,21.3331534334529,44.0798822679237
167.3,4.975,21.3331534334529,43.9800132073586
167.4,4.98,21.4342554453829,43.8801441467936
167.5,4.975,21.4342554453829,43.7802750862286
167.601,4.975,21.4342554453829,43.6804060256635
167.7,4.98,21.4342554453829,43.4806679045334
167.8,4.975,21.4342554453829,43.3807988439684
167.9,4.975,21.4342554453829,43.2809297834034
168,4.98,21.3331534334529,43.1810607228384
168.1,4.98,21.4342554453829,42.9813226017083
168.199,4.98,21.4342554453829,42.9813226017083
168.3,4.98,21.3773636111859,42.8814535411432
168.4,4.98,21.3773636111859,42.6817154200131
168.501,4.98,21.3773636111859,42.6817154200131
168.6,4.98,21.3773636111859,42.6817154200131
168.7,4.975,21.3773636111859,42.5818463594481
168.799,4.975,21.3773636111859,42.5818463594481
168.901,4.98,21.2762615992559,42.4819772988831
169.001,4.98,21.2762615992559,42.4819772988831
169.1,4.98,21.2762615992559,42.5818463594481
169.201,4.98,21.3773636111859,42.4819772988831
169.3,4.98,21.3773636111859,42.5818463594481
169.4,4.975,21.3331534334529,42.6817154200131
169.5,4.98,21.4342554453829,42.5818463594481
169.6,4.975,21.3331534334529,42.5818463594481
169.701,4.98,21.4342554453829,42.5818463594481
169.8,4.98,21.4342554453829,42.6817154200131
169.9,4.98,21.4342554453829,42.5818463594481
170,4.975,21.4342554453829,42.6817154200131
170.1,4.98,21.4342554453829,42.5818463594481
170.199,4.98,21.3331534334529,42.5818463594481
170.3,4.98,21.3331534334529,42.4819772988831
170.4,4.975,21.4342554453829,42.5818463594481
170.5,4.975,21.4342554453829,42.5818463594481
170.6,4.975,21.4342554453829,42.4819772988831
170.699,4.975,21.4342554453829,42.4819772988831
170.799,4.98,21.3331534334529,42.5818463594481
170.9,4.98,21.3331534334529,42.5818463594481
171,4.98,21.3331534334529,42.5818463594481
171.099,4.985,21.3331534334529,42.5818463594481
171.2,4.975,21.3331534334529,42.5818463594481
171.3,4.98,21.3331534334529,42.6817154200131
171.399,4.975,21.3331534334529,42.5818463594481
171.499,4.98,21.4342554453829,42.6817154200131
171.6,4.975,21.4342554453829,42.5252983149238
171.7,4.98,21.4342554453829,42.6251673754888
171.799,4.98,21.3331534334529,42.6251673754888
171.899,4.98,21.4342554453829,42.6251673754888
172,4.98,21.3331534334529,42.6251673754888
172.1,4.975,21.4342554453829,42.6251673754888
172.2,4.98,21.4342554453829,42.7250364360539
172.3,4.985,21.4342554453829,42.6251673754888
172.399,4.975,21.3331534334529,42.7250364360539
172.501,4.975,21.3331534334529,42.8249054966189
172.6,4.98,21.3331534334529,42.8249054966189
172.7,4.98,21.4342554453829,42.8814535411432
172.8,4.975,21.3331534334529,42.9813226017083
172.9,4.98,21.3331534334529,42.9813226017083
173,4.98,21.4342554453829,42.9813226017083
173.1,4.98,21.3331534334529,42.9813226017083
173.2,4.975,21.4342554453829,43.0811916622733
173.3,4.98,21.4342554453829,43.0811916622733
173.4,4.975,21.4342554453829,43.1810607228384
173.5,4.98,21.3331534334529,43.2809297834034
173.601,4.98,21.4342554453829,43.2809297834034
173.7,4.975,21.3331534334529,43.2809297834034
173.801,4.975,21.4342554453829,43.3807988439684
173.9,4.98,21.3331534334529,43.3807988439684
174,4.98,21.3331534334529,43.4806679045334
174.1,4.975,21.4342554453829,43.4806679045334
174.2,4.975,21.3331534334529,43.4806679045334
174.299,4.975,21.3331534334529,43.5805369650985
174.4,4.985,21.3331534334529,43.6804060256635
174.499,4.98,21.4342554453829,43.6804060256635
174.6,4.98,21.3331534334529,43.7802750862286
174.699,4.98,21.3331534334529,43.8801441467936
174.799,4.98,21.4342554453829,43.8801441467936
174.9,4.975,21.4342554453829,43.8801441467936
175,4.98,21.3331534334529,43.9800132073586
175.1,4.98,21.4342554453829,43.9800132073586
175.2,4.98,21.3331534334529,43.9800132073586
